Index,linear,polynomial,radial
1,29572.98249783132,169791.65308064828,9583.727372828533
2,26085.350451611135,126593.37499808613,9583.727372828533
3,37903.78671461152,398814.49011988123,9583.727372828533
4,29941.26413538491,179084.3868938578,9583.727372828533
5,19524.073359039918,56501.25712841077,9583.727372828533
6,25887.767977676333,174598.17962427024,9583.727372828533
7,18491.831797522304,36269.79019225744,9583.727372828533
8,37985.37374345821,484463.9711070618,9583.727372828533
9,21872.321415420658,52888.381758334916,9583.727372828533
10,31210.99042576913,223973.1392548515,9583.727372828533
11,23482.93070009983,80388.42097094748,9583.727372828533
12,27956.99934900856,166195.28489168175,9583.727372828533
13,22915.622019343846,91323.49791429032,9583.727372828533
14,31120.007113991094,294488.63762324455,9583.727372828533
15,36786.47344011975,468712.9863106466,9583.727372828533
16,31280.07294725214,282986.8298193809,9583.727372828533
17,31867.731401870646,330032.6540075501,9583.727372828533
18,31094.608297291656,272223.50949835073,9583.727372828533
19,29716.73819181497,209883.9792455632,9583.727372828533
20,28805.881785550162,184732.542859571,9583.727372828533
21,20719.213771628172,69132.22507985911,9583.727372828533
22,28633.032701151693,210224.09293946082,9583.727372828533
23,18535.72265808394,61819.48394399354,9583.727372828533
24,20345.634379044233,100855.50944775454,9583.727372828533
25,31235.83341358081,267359.492315866,9583.727372828533
26,33123.58373460172,343943.4346487993,9583.727372828533
27,35685.2517992756,447349.24486614636,9583.727372828533
28,21779.22943016731,108095.2021646249,9583.727372828533
29,29812.535645329815,244830.26295230765,9583.727372828533
30,17977.590853489306,69530.07547077685,9583.727372828533
31,26999.891798992343,200591.9743019261,9583.727372828533
32,34161.7937825683,407125.2196874544,9583.727372828533
33,19427.578751642664,99857.38484707946,9583.727372828533
34,22266.067864815246,115748.42011359567,9583.727372828533
35,21127.870832256267,118380.25762889709,9583.727372828533
36,29571.82712922211,325439.9231605263,9583.727372828533
37,18804.39539741544,90321.26100323221,9583.727372828533
38,28089.08464756717,260917.5343938481,9583.727372828533
39,31920.19022159413,348743.7189317688,9583.727372828533
40,25927.46415593235,237112.73072505643,9583.727372828533
41,18035.418860610167,95242.59674090293,9583.727372828533
42,19412.948256810487,120610.01614745492,9583.727372828533
43,33693.72708232792,489687.01249603013,9583.727372828533
44,34325.693852114695,479544.8727812533,9583.727372828533
45,24166.151085092995,228903.9344232781,9583.727372828533
46,34374.156868943115,505255.80411327304,9583.727372828533
47,19022.995027582314,135911.09476211667,9583.727372828533
48,20086.193543082052,144613.57460182812,9583.727372828533
49,28666.427610667844,368742.6712012812,9583.727372828533
50,23372.914277659067,245588.8683591858,9583.727372828533
51,36460.120602651165,690562.4402509268,9583.727372828533
52,17411.57508111705,123596.8042915616,9583.727372828533
53,27190.56116016493,377587.7744503371,9583.727372828533
54,17167.461590767027,124140.32286641818,9583.727372828533
55,33354.152537244045,588045.759888701,9583.727372828533
56,30724.641023907214,486309.27624395373,9583.727372828533
57,22022.53689243633,231048.43616712058,9583.727372828533
58,23382.986290468707,284651.0576357619,9583.727372828533
59,33973.423373650294,652675.9642186797,9583.727372828533
60,31927.829572813207,580068.0519400855,9583.727372828533
61,35918.60238867532,763487.8570070198,9583.727372828533
62,22951.810039277538,323066.18269739166,9583.727372828533
63,35309.81737378098,778080.3477535018,9583.727372828533
64,26800.38632828978,413182.36577850947,9583.727372828533
65,31255.307654475844,602232.0068829098,9583.727372828533
66,21007.933536057124,264883.41014781117,9583.727372828533
67,18498.24650657904,207542.98843738443,9583.727372828533
68,30937.324681932318,612232.0121284272,9583.727372828533
69,19494.64496448636,241896.95857184136,9583.727372828533
70,19182.095514290697,257482.1014380891,9583.727372828533
71,25681.323242430168,470696.78188213264,9583.727372828533
72,28700.810574613213,584360.9956656724,9583.727372828533
73,29551.67893461809,637154.9568669338,9583.727372828533
74,25754.43051708751,492642.2084031617,9583.727372828533
75,28127.380489750954,614820.7133687547,9583.727372828533
76,24314.56819469035,455132.5343622705,9583.727372828533
77,20737.440617994078,344400.9721960103,9583.727372828533
78,32284.085760859394,811075.2647151477,9583.727372828533
79,21125.065026850214,373969.4250293548,9583.727372828533
80,27677.18755125795,620612.202908203,9583.727372828533
81,17768.81201984173,276829.67574274045,9583.727372828533
82,35176.207745959335,1031157.9452877737,9583.727372828533
83,22458.685673618646,450482.963973305,9583.727372828533
84,19589.159300239553,362924.1794763144,9583.727372828533
85,20070.737489569517,414982.9811694882,9583.727372828533
86,30414.250384712417,849993.3881554051,9583.727372828533
87,21679.80841409343,463519.43007378886,9583.727372828533
88,32042.912827576285,980387.1264390144,9583.727372828533
89,26947.907776570602,717766.6167273656,9583.727372828533
90,31381.05593780332,984228.7919238501,9583.727372828533
91,35205.09567120596,1253153.503340403,9583.727372828533
92,35551.53367598985,1239636.3482308972,9583.727372828533
93,28682.294339371998,851676.2050775416,9583.727372828533
94,21689.885359822343,527558.2393094436,9583.727372828533
95,23399.361116147615,631428.2648752875,9583.727372828533
96,26007.650246840807,767305.7573901218,9583.727372828533
97,22538.978938230262,601385.7555218821,9583.727372828533
98,17345.90353234882,374287.9351364339,9583.727372828533
99,21362.65388298427,557727.0585228741,9583.727372828533
100,22961.00647183787,648797.4265564391,9583.727372828533
101,21140.71836293905,575214.3168223085,9583.727372828533
102,16557.807736415085,362558.0533782694,9583.727372828533
103,26336.615000303143,911954.5614487214,9583.727372828533
104,32257.612320948065,1300181.7215266402,9583.727372828533
105,33594.61815922173,1388522.470864253,9583.727372828533
106,16457.515062365936,393550.2926684878,9583.727372828533
107,26935.841189686646,988831.5180970377,9583.727372828533
108,30489.68186001757,1221133.1750840226,9583.727372828533
109,15576.614565823102,362729.406798826,9583.727372828533
110,30567.951140749763,1267859.6572980755,9583.727372828533
111,16583.48021847318,435133.42668568995,9583.727372828533
112,20286.428165007062,674877.670703631,9583.727372828533
113,32682.648515992085,1518694.0850629678,9583.727372828533
114,23137.75800228474,853088.5944799853,9583.727372828533
115,28815.895528173678,1259899.4653296631,9583.727372828533
116,16878.069199276753,492394.60628469527,9583.727372828533
117,33181.78606550606,1645384.730199789,9583.727372828533
118,26428.931673428306,1127405.0766070588,9583.727372828533
119,23761.777406004563,968398.5414649135,9583.727372828533
120,17723.301307059184,578802.6714180103,9583.727372828533
121,22609.04657564096,920907.9268446948,9583.727372828533
122,25530.43117415715,1154306.1097862136,9583.727372828533
123,30316.23331221936,1567933.9992730555,9583.727372828533
124,18540.92705193577,682327.328559831,9583.727372828533
125,19477.58966736499,742644.9339106469,9583.727372828533
126,25371.89274893394,1208565.8972004734,9583.727372828533
127,26329.27293738508,1311509.7928959508,9583.727372828533
128,28444.658448509246,1498365.2406572865,9583.727372828533
129,32870.26859304505,1940851.6747520664,9583.727372828533
130,18336.83719063618,739567.6908491229,9583.727372828533
131,21282.63493215089,962899.2312510666,9583.727372828533
132,22830.648963403793,1111788.2801584627,9583.727372828533
133,22894.180283965383,1133422.4073049026,9583.727372828533
134,27137.164869911598,1528879.3075854923,9583.727372828533
135,24270.939621319845,1277538.1328269953,9583.727372828533
136,32777.23810558951,2122744.848591684,9583.727372828533
137,21917.677678674925,1117654.1889035606,9583.727372828533
138,25711.424215749,1460749.1733586981,9583.727372828533
139,27071.499525681793,1630734.379220709,9583.727372828533
140,23682.67533021318,1314504.1167263566,9583.727372828533
141,22569.20562703121,1226454.1008624984,9583.727372828533
142,29172.86991222368,1901142.6022221174,9583.727372828533
143,18887.278196752006,939132.6557794083,9583.727372828533
144,29753.30731567199,2021821.6391002366,9583.727372828533
145,17859.739671883857,862491.6533613049,9583.727372828533
146,28172.19823908482,1872427.8467526354,9583.727372828533
147,21226.182096992918,1204961.4295033885,9583.727372828533
148,20432.393185992787,1140098.2084217134,9583.727372828533
149,29159.46625228753,2083414.96657193,9583.727372828533
150,22124.052316947276,1346676.5001738516,9583.727372828533
151,30405.518823128274,2278449.051866918,9583.727372828533
152,16997.932386877084,861441.9752871617,9583.727372828533
153,15671.22910690524,756537.1661958258,9583.727372828533
154,21446.941195055464,1354828.7522720075,9583.727372828533
155,23867.206938032123,1645428.6568968375,9583.727372828533
156,21842.60784870864,1436458.52956169,9583.727372828533
157,33255.758194101785,2811578.3902458027,9583.727372828533
158,26874.79448207432,2038585.2364195348,9583.727372828533
159,15914.463476974866,836576.2205659173,9583.727372828533
160,24563.686434901072,1820935.375182912,9583.727372828533
161,31504.89890835654,2704749.361051247,9583.727372828533
162,14970.552240810845,757108.655423903,9583.727372828533
163,33533.31954001042,3029500.938415109,9583.727372828533
164,16504.62642327735,955735.1002505955,9583.727372828533
165,16940.090856937957,1021702.8190991215,9583.727372828533
166,25072.820738689486,2034288.111979576,9583.727372828533
167,34160.38772304272,3287455.8698089267,9583.727372828533
168,31300.544985570326,2900286.7002226273,9583.727372828533
169,25919.89202836305,2203842.2960610664,9583.727372828533
170,17492.079116475485,1148673.0963388023,9583.727372828533
171,26880.33555031436,2360016.810326652,9583.727372828533
172,23372.726430793875,1934638.4468816149,9583.727372828533
173,23970.50112971852,2068914.3220582504,9583.727372828533
174,19655.79723413603,1488239.7184154042,9583.727372828533
